Row Labels,blocked_shot,faceoff,giveaway_takeaway,goal,hit,missed_shot,other,pass,penalty,puck_recovery,shot,zone_entry,zone_exit,Grand Total
246,18,0,37,4,7,19,0,235,2,58,32,58,76,546
247,39,0,61,2,34,27,0,412,13,110,37,85,174,994
248,20,0,32,0,8,16,0,145,2,61,20,74,98,476
249,24,0,51,2,9,15,0,323,3,103,27,58,92,707
250,70,0,83,10,11,42,0,706,3,148,62,170,356,1661
251,32,0,86,0,14,18,0,488,7,127,32,104,213,1121
252,26,0,85,1,50,26,0,289,14,118,25,135,160,929
253,12,0,52,0,19,17,0,271,13,78,15,75,113,665
254,6,1,8,0,1,3,0,18,1,13,4,15,14,84
255,10,16,78,4,5,20,0,267,5,97,22,117,98,739
256,31,3,97,5,5,22,0,424,13,138,40,139,106,1023
257,14,5,92,3,6,19,0,352,5,129,32,140,124,921
258,12,81,54,1,12,13,0,173,1,76,21,91,66,601
259,6,90,43,5,20,10,0,127,7,71,24,90,76,569
260,19,5,63,5,27,24,0,245,5,91,42,156,104,786
261,21,155,152,9,5,32,0,488,8,200,52,211,139,1472
262,33,8,126,9,30,23,0,360,7,157,58,202,144,1157
263,4,7,37,3,6,10,0,92,4,56,30,88,59,396
264,4,3,31,1,8,5,0,114,4,50,14,69,55,358
265,2,0,1,0,1,1,0,6,1,5,1,5,7,30
266,3,0,32,1,22,7,0,76,14,45,6,57,40,303
267,1,10,3,0,2,0,0,17,0,11,3,9,11,67
268,0,0,1,1,1,1,0,10,0,2,1,0,2,19
269,30,6,73,6,9,22,0,254,5,82,35,110,75,707
270,0,4,0,0,0,0,0,4,0,1,1,3,1,14
271,20,176,117,2,6,15,0,391,2,145,30,178,163,1245
272,17,214,126,4,22,22,0,502,9,146,30,193,170,1455
273,20,2,91,7,11,11,0,294,3,101,41,152,123,856
274,0,0,2,0,0,0,0,16,0,12,0,0,2,32
275,0,0,3,0,0,0,0,10,0,4,0,0,0,17
276,0,0,2,0,0,0,0,23,0,14,0,0,1,40
277,0,0,0,0,0,0,0,0,0,1,0,0,1,2
278,14,0,12,0,0,6,0,158,0,45,20,26,63,344
279,18,0,70,0,11,12,0,373,7,111,21,74,175,872
280,14,0,65,2,23,14,0,393,11,118,21,84,147,892
281,9,0,60,0,11,7,0,247,9,92,13,64,87,599
282,7,0,19,2,6,5,0,113,0,35,6,25,40,258
283,20,0,105,0,39,14,0,401,13,136,20,116,180,1044
284,34,1,94,3,16,29,0,531,13,160,50,114,201,1246
285,11,0,50,0,9,11,0,163,4,58,8,41,74,429
286,26,3,98,2,15,30,0,642,6,192,41,169,312,1536
287,29,0,84,0,34,20,0,451,6,155,26,99,221,1125
289,21,66,98,5,8,17,0,338,10,104,34,146,86,933
290,8,52,44,2,4,8,0,191,0,55,13,51,41,469
291,11,68,89,8,20,14,0,196,6,95,38,137,122,804
292,5,0,20,0,10,4,0,52,4,18,8,36,19,176
293,23,15,131,7,8,24,0,409,9,137,32,155,137,1087
294,7,3,39,2,9,7,0,90,3,38,12,55,39,304
295,6,0,34,1,2,8,0,82,1,39,12,44,31,260
296,0,0,3,0,4,1,0,12,1,7,5,12,7,52
297,5,1,67,2,4,10,0,150,2,70,18,80,80,489
298,11,4,80,4,3,11,0,178,3,73,26,142,99,634
299,8,203,65,4,28,10,0,168,4,105,23,91,129,838
300,22,138,97,9,24,14,0,314,8,126,40,144,104,1040
301,33,11,98,6,10,33,0,488,11,158,58,181,122,1209
302,11,117,125,6,17,10,0,216,5,133,36,173,133,982
303,11,41,91,7,25,22,0,296,8,127,37,182,128,975
304,2,5,4,0,0,0,0,10,2,9,2,11,5,50
305,7,7,60,1,6,6,0,163,4,55,21,77,43,450
306,13,1,92,3,43,21,0,193,12,112,50,146,105,791
307,0,0,9,0,0,3,0,15,2,12,2,11,1,55
308,8,1,42,2,9,10,0,97,8,46,25,70,53,371
309,0,0,2,0,0,0,0,6,0,6,0,0,0,14
310,0,0,1,0,0,0,0,4,0,4,1,0,0,10
311,0,0,2,0,0,0,0,24,0,15,1,1,1,44
313,20,0,64,2,2,14,0,351,6,90,23,97,210,879
314,17,0,62,1,17,20,0,418,3,125,25,102,217,1007
315,11,0,46,0,15,13,0,151,3,64,10,71,91,475
316,24,0,94,1,13,11,0,545,4,164,18,109,247,1230
317,13,1,62,1,5,16,0,361,2,122,17,63,135,798
318,31,1,121,1,43,26,0,482,3,182,31,151,281,1353
319,18,0,67,0,9,18,0,267,2,90,23,91,181,766
320,7,0,52,0,17,7,0,166,11,66,7,53,99,485
321,3,0,7,0,1,2,0,29,0,16,3,17,31,109
322,16,0,97,1,7,18,0,318,8,129,17,80,190,881
324,19,3,82,5,5,17,0,218,1,67,32,101,77,627
325,14,111,100,3,6,17,0,356,6,119,32,154,121,1039
326,5,0,61,2,34,10,0,163,16,87,19,105,82,584
327,2,0,8,1,3,0,0,10,1,4,1,21,14,65
328,0,0,3,1,0,1,0,18,0,2,3,8,5,41
329,1,0,18,0,4,0,0,28,2,19,5,20,11,108
330,16,173,76,3,16,19,0,325,6,111,32,141,115,1033
331,9,104,70,5,21,16,0,174,6,118,27,114,90,754
332,14,15,74,2,10,13,0,164,10,107,37,142,94,682
333,10,4,114,5,14,19,0,339,3,133,28,167,115,951
335,12,1,62,5,19,14,0,119,9,87,30,112,105,575
336,13,14,69,6,13,18,0,248,6,78,29,95,97,686
337,0,4,6,0,0,0,0,12,1,6,3,6,9,47
338,11,125,61,2,11,7,0,163,2,95,25,111,83,696
339,13,2,89,5,20,20,0,229,14,104,22,132,103,753
340,5,142,72,5,28,6,0,172,10,92,30,82,72,716
341,0,0,6,0,2,1,0,10,1,7,2,7,9,45
342,3,0,10,0,3,2,0,22,0,14,5,24,18,101
343,16,0,103,7,6,18,0,348,8,111,37,172,110,936
344,20,42,76,6,9,15,0,310,3,75,41,88,64,749
345,7,1,50,2,23,9,0,136,9,68,15,98,74,492
347,0,0,2,0,0,0,0,8,0,7,0,0,2,19
348,0,0,1,0,0,0,0,12,1,7,0,2,2,25
352,1,0,2,0,2,1,0,15,1,4,0,7,11,44
353,28,0,76,1,11,29,0,460,3,158,37,182,289,1274
354,33,0,77,3,13,19,0,299,5,119,29,108,213,918
355,9,0,39,0,12,15,0,150,4,67,17,49,93,455
356,4,0,17,0,11,2,0,48,4,29,6,24,50,195
357,27,0,61,0,36,20,0,236,14,87,20,102,135,738
358,51,0,99,1,25,34,0,440,6,159,38,113,282,1248
359,12,0,29,0,8,8,0,115,5,48,11,33,73,342
360,11,0,73,0,7,10,0,285,1,110,12,89,156,754
361,11,0,11,0,2,9,0,120,2,41,10,38,62,306
362,46,0,88,6,5,37,0,474,2,146,40,119,248,1211
363,2,0,2,0,0,1,0,5,0,3,0,1,4,18
364,29,0,103,4,43,31,0,240,7,119,38,197,132,943
365,9,2,66,3,25,16,0,210,3,106,26,146,134,746
366,11,0,63,1,19,15,0,140,6,67,28,96,66,512
367,7,105,53,2,19,16,0,181,5,82,24,119,103,716
368,3,52,22,1,4,8,0,91,2,36,10,33,31,293
369,0,14,15,0,2,2,0,33,0,9,2,17,19,113
370,23,52,102,9,20,37,0,434,7,139,48,168,133,1172
371,9,178,71,3,34,11,0,182,12,103,30,125,117,875
372,3,2,24,3,9,3,0,65,1,32,7,38,24,211
373,4,1,44,3,20,12,0,154,5,73,15,85,46,462
374,5,0,29,1,12,6,0,90,8,36,21,62,35,305
375,1,0,14,0,8,1,0,31,2,13,5,17,13,105
376,0,0,0,0,0,0,0,0,0,0,0,1,0,1
377,5,6,17,1,1,3,0,63,0,19,3,23,18,159
378,15,69,39,4,2,8,0,147,2,53,21,69,57,486
379,0,2,1,0,1,0,0,4,0,5,1,6,7,27
380,11,2,89,1,20,10,0,207,7,105,16,125,91,684
381,8,10,21,1,3,6,0,71,2,33,9,41,13,218
382,5,0,11,0,1,3,0,61,0,15,4,19,14,133
383,15,137,78,8,19,20,1,344,11,146,36,154,106,1075
384,20,1,66,2,27,23,0,160,5,107,48,116,91,666
385,8,29,55,1,6,10,0,174,5,79,22,84,76,549
386,0,0,3,0,0,0,0,7,0,12,0,1,1,24
389,0,0,0,0,0,0,0,0,0,1,0,0,0,1
391,0,0,0,0,0,0,0,7,0,2,0,0,0,9
392,0,0,0,0,0,0,0,0,1,0,0,0,0,1
393,2,0,0,0,0,3,0,16,0,4,1,6,9,41
394,18,1,66,0,8,15,0,326,8,104,37,128,188,899
395,3,0,11,0,3,6,0,80,2,28,3,13,23,172
396,1,0,1,0,0,0,0,8,0,1,0,6,4,21
397,21,0,58,1,12,13,0,425,4,124,23,110,176,967
398,31,0,104,0,9,22,0,499,4,164,38,154,236,1261
399,26,0,80,0,16,23,0,328,6,99,17,84,185,864
400,0,0,2,0,3,1,0,10,2,7,2,6,6,39
401,56,0,90,4,15,36,0,687,11,155,51,111,223,1439
402,3,1,1,0,0,0,0,12,0,1,1,2,4,25
403,23,0,62,1,7,18,0,411,14,101,25,97,208,967
404,5,0,27,0,5,10,0,152,3,44,11,27,59,343
405,4,19,18,3,1,4,0,56,0,33,15,40,22,215
406,5,36,16,1,0,4,0,56,2,25,7,21,30,203
407,4,0,27,0,4,3,0,72,6,32,6,55,43,252
408,0,0,10,0,2,2,0,24,0,8,5,14,12,77
409,2,31,18,3,3,2,0,92,2,43,13,35,25,269
410,25,218,96,11,16,26,0,404,2,155,53,150,100,1256
411,5,61,39,1,3,5,0,97,4,39,11,42,47,354
412,10,79,68,3,24,18,0,234,3,126,36,148,127,876
413,4,4,9,1,1,0,0,72,1,16,3,22,26,159
414,12,2,83,8,7,27,0,390,8,132,53,156,105,983
415,19,2,71,7,1,14,0,391,1,100,51,144,114,915
416,6,59,28,0,4,6,0,91,2,57,11,40,37,341
417,30,7,120,6,3,27,0,466,1,121,61,230,169,1241
418,1,0,11,0,0,5,0,39,2,12,11,12,7,100
419,6,3,64,3,9,19,0,248,10,76,32,105,91,666
420,1,0,11,0,1,5,0,19,1,15,3,17,8,81
421,4,0,30,1,2,4,0,77,3,31,11,42,26,231
422,6,0,40,3,1,7,0,114,4,55,14,78,62,384
423,18,32,93,3,9,28,0,279,6,104,53,112,73,810
424,25,76,81,2,3,16,1,351,6,110,44,159,109,983
425,2,1,18,1,5,3,0,53,2,19,3,23,23,153
426,12,2,68,3,4,14,0,274,8,80,33,130,95,723
427,0,0,1,0,0,0,0,8,0,8,0,0,0,17
428,0,0,0,0,0,0,0,1,0,0,0,0,0,1
429,0,0,0,0,0,0,0,4,0,0,0,0,0,4
430,0,0,4,0,0,1,0,27,2,9,0,2,1,46
432,25,0,86,1,13,26,0,421,3,136,22,82,175,990
433,7,0,21,0,8,5,0,73,0,27,3,16,42,202
434,0,0,1,0,0,0,0,3,0,1,0,0,2,7
435,15,0,63,2,36,5,0,282,10,106,15,51,118,703
436,9,0,6,0,1,0,0,48,0,6,2,9,14,95
437,31,1,93,1,20,12,0,395,9,125,36,156,304,1183
438,56,0,123,1,2,24,0,644,9,192,51,167,354,1623
439,17,0,67,1,31,11,0,195,4,72,32,65,127,622
440,43,0,75,4,11,21,0,442,3,121,44,118,202,1084
441,16,0,70,1,19,15,0,315,7,102,17,93,161,816
442,26,1,95,2,10,16,0,384,4,86,44,112,105,885
443,26,5,100,7,13,22,0,419,2,158,62,198,152,1164
444,17,1,94,2,28,16,0,259,8,122,51,153,104,855
445,2,0,5,0,2,1,0,19,0,9,3,12,10,63
446,16,115,90,2,6,11,0,311,6,117,28,150,140,992
447,6,0,26,0,4,4,0,37,0,24,12,54,30,197
448,1,0,4,0,0,1,0,8,0,3,2,8,2,29
449,2,2,26,2,4,4,0,77,4,41,13,49,24,248
450,5,38,28,2,8,4,0,96,1,37,15,48,29,311
451,0,0,0,0,0,0,0,0,0,0,1,1,0,2
452,18,8,104,5,9,16,0,318,5,152,57,192,132,1016
453,9,167,82,3,11,18,0,197,4,87,28,129,111,846
454,23,75,96,3,19,19,0,274,6,128,47,154,129,973
455,9,2,68,1,7,14,0,224,4,81,37,101,78,626
456,10,2,83,3,22,8,0,196,7,94,34,106,78,643
457,7,0,88,7,15,9,0,237,3,88,28,141,73,696
458,2,42,25,1,7,1,0,67,2,37,15,37,24,260
459,1,0,22,1,11,5,0,31,4,22,7,32,23,159
460,14,181,145,8,10,19,0,452,4,134,40,200,140,1347
463,0,0,3,0,0,0,0,20,1,16,0,1,1,42
464,25,0,100,0,24,21,0,348,4,144,15,130,221,1032
465,0,0,4,0,0,0,0,5,1,5,1,1,3,20
466,16,0,63,0,6,13,0,288,4,102,25,71,132,720
467,33,0,124,1,29,23,0,354,12,132,24,123,218,1073
468,5,0,17,0,8,5,0,65,2,22,2,25,44,195
469,19,0,44,3,6,16,0,308,4,77,21,63,148,709
470,11,0,46,0,6,15,0,175,2,78,17,80,128,558
471,3,0,1,0,0,1,0,4,0,2,0,1,0,12
472,0,0,4,0,0,2,0,19,1,11,2,3,9,51
473,33,0,79,4,10,15,0,346,6,101,27,78,158,857
474,1,0,14,0,2,2,0,75,0,23,0,8,25,150
475,22,0,89,1,17,16,0,289,3,116,22,125,194,894
476,1,21,23,2,1,1,0,40,2,33,8,30,18,180
477,20,5,112,12,12,23,0,225,7,114,47,167,128,872
478,17,12,101,7,12,33,0,289,6,88,48,152,109,874
479,6,26,29,3,2,7,0,75,3,42,18,61,56,328
480,1,6,17,0,5,4,0,49,0,26,5,20,11,144
481,11,133,83,3,16,10,0,219,8,95,29,139,116,862
482,10,8,61,3,10,10,0,199,5,89,17,114,76,602
483,2,48,16,1,7,1,0,43,2,19,10,43,33,225
484,3,2,23,3,2,5,0,57,1,25,8,35,37,201
485,0,0,2,0,2,0,0,3,1,1,0,2,1,12
486,3,0,13,0,2,3,0,62,0,30,4,30,34,181
487,1,15,21,2,2,1,0,24,2,24,1,29,28,150
488,4,53,33,1,4,6,0,118,1,46,4,44,37,351
489,1,2,12,0,1,0,0,21,0,8,3,22,10,80
490,6,0,27,4,9,4,0,102,8,48,16,67,39,330
491,16,2,94,4,2,17,0,350,2,111,27,117,109,851
492,6,158,114,4,4,6,0,526,2,138,25,152,121,1256
493,26,86,82,4,3,31,0,408,6,158,47,185,184,1220
494,14,2,108,6,15,16,0,457,9,120,39,171,110,1067
495,1,17,21,1,2,0,0,58,5,33,8,34,24,204
496,5,1,25,0,17,6,0,85,11,40,16,70,54,330
Grand Total,5672,9985,24409,1089,4659,5431,3,95029,1959,33683,9982,38171,41546,271618
