Row Labels_2,blocked_shot_2,faceoff_2,giveaway_takeaway_2,goal_2,hit_2,pass_2,penalty_2,zone_entry_2,zone_exit_2,Grand Total_2
2,0,0,0,0,0,0,1,1,0,2
3,0,0,0,0,0,0,1,0,0,1
4,0,0,2,0,0,3,2,0,0,7
5,12,0,41,0,7,185,3,72,26,346
6,26,0,77,4,12,364,3,116,42,644
7,20,0,123,2,24,358,4,179,73,783
8,14,0,34,0,5,75,2,41,14,185
9,4,0,21,0,3,70,4,39,7,148
10,6,0,21,0,4,58,0,23,9,121
11,11,1,58,4,3,190,0,86,35,388
12,16,1,84,4,10,302,4,72,52,545
13,20,0,58,1,14,192,4,80,25,394
14,13,0,82,3,8,407,2,99,41,655
16,27,0,117,6,8,452,2,128,51,791
17,10,0,67,4,21,204,11,93,143,553
18,4,55,37,3,4,123,4,43,54,327
19,2,17,17,0,8,36,2,19,33,134
20,8,78,71,0,12,248,3,70,134,624
21,4,0,27,0,7,44,0,11,28,121
22,3,1,25,1,7,88,2,21,48,196
23,4,25,42,3,14,102,4,33,49,276
24,14,71,95,7,20,513,14,66,105,905
25,8,0,43,0,14,153,5,41,62,326
26,18,11,103,4,18,552,7,88,158,959
27,1,0,4,0,0,2,0,0,4,11
28,1,1,41,2,21,220,2,52,94,434
29,1,0,5,0,2,12,4,12,12,48
30,12,149,110,4,9,381,7,93,118,883
31,8,101,75,2,10,255,6,48,94,599
32,2,1,22,3,4,153,4,17,47,253
33,2,0,102,6,4,377,2,68,111,672
34,6,166,92,6,16,256,8,56,89,695
35,12,5,67,8,14,255,8,92,176,637
37,1,0,1,1,0,3,1,1,2,10
38,0,0,0,0,0,0,1,0,0,1
39,0,0,1,0,0,3,0,0,0,4
40,5,0,18,2,5,59,1,44,13,147
41,26,0,136,7,21,789,8,184,105,1276
42,34,0,107,2,16,293,2,185,39,678
43,7,1,50,1,6,131,1,67,37,301
44,25,0,144,2,14,338,5,171,56,755
45,22,0,132,7,25,551,3,157,91,988
46,29,0,127,3,10,487,6,166,68,896
47,30,0,71,1,19,213,0,126,35,495
48,6,2,67,2,20,152,11,43,101,404
49,20,46,79,2,13,213,7,74,116,570
50,12,4,69,5,14,340,2,67,143,656
51,7,5,53,10,25,324,14,53,106,597
52,7,57,53,2,8,153,1,48,83,412
53,0,6,5,0,1,20,2,5,4,43
54,0,0,9,0,2,12,1,7,2,33
55,19,73,102,8,14,233,2,77,109,637
56,9,101,71,3,8,194,3,68,106,563
57,13,4,81,5,14,325,10,75,115,642
58,8,10,77,8,17,251,15,46,128,560
59,14,7,82,3,16,344,7,84,137,694
60,9,84,56,8,15,378,8,40,92,690
61,1,14,21,0,4,31,0,22,29,122
62,9,141,119,6,14,535,11,94,173,1102
63,9,43,72,7,10,421,7,48,138,755
64,0,0,1,0,0,1,0,0,0,2
66,0,0,0,0,0,1,2,0,0,3
67,0,1,0,0,0,1,0,0,1,3
69,12,0,30,0,8,132,1,43,13,239
70,15,0,108,3,8,353,2,121,41,651
71,21,0,49,0,9,111,1,67,17,275
72,35,0,122,3,23,366,4,142,58,753
73,51,0,141,3,10,556,4,173,52,990
74,11,0,21,1,10,62,0,36,11,152
75,36,0,101,9,18,627,4,144,72,1011
76,11,0,122,6,13,495,2,125,53,827
77,5,1,23,0,6,107,2,33,15,192
78,27,0,83,0,16,199,3,97,17,442
79,12,75,35,3,9,81,2,48,55,320
80,1,5,5,0,1,10,0,5,4,31
81,8,3,45,1,10,145,6,55,97,370
82,20,239,142,4,14,370,8,129,166,1092
83,12,14,87,9,20,484,4,71,142,843
84,0,6,8,0,0,42,0,3,6,65
85,13,3,121,7,13,367,8,84,133,749
86,0,0,0,0,0,1,0,2,2,5
87,7,2,60,4,19,219,3,62,93,469
88,14,1,76,6,4,341,7,77,140,666
89,8,2,27,1,1,101,4,26,56,226
90,0,7,2,0,0,4,0,3,3,19
91,15,148,129,3,20,203,12,60,105,695
92,7,68,79,4,7,319,3,54,119,660
93,1,8,13,0,0,18,0,6,7,53
94,4,64,77,5,13,232,4,92,111,602
95,15,2,48,2,6,152,4,42,80,351
96,11,1,54,2,16,138,3,70,108,403
97,9,2,101,3,19,519,6,70,123,852
98,13,181,98,5,20,341,10,99,128,895
99,0,0,14,0,2,28,3,8,8,63
100,3,0,19,0,3,47,0,23,18,113
101,0,0,0,0,0,2,0,0,0,2
102,0,0,0,0,0,2,0,1,0,3
103,1,0,1,0,0,0,0,0,1,3
105,0,0,0,0,0,2,6,0,0,8
106,48,0,132,4,29,380,8,174,51,826
107,21,0,57,1,15,159,2,76,18,349
108,0,0,0,0,1,1,0,0,0,2
109,7,0,29,1,5,124,0,35,3,204
110,27,0,75,2,14,352,1,131,49,651
111,23,0,117,2,14,481,4,160,62,863
112,8,0,28,0,9,82,0,47,17,191
113,25,1,79,3,11,190,8,99,33,449
114,12,0,28,1,1,67,1,46,20,176
115,14,0,67,4,8,342,0,103,64,602
116,28,0,164,10,4,588,4,198,77,1073
117,20,3,72,5,13,233,4,77,118,545
118,0,1,0,0,2,4,0,0,3,10
120,1,2,57,5,3,327,9,63,125,592
121,28,49,83,2,12,380,7,107,150,818
122,1,19,19,0,2,39,1,29,25,135
123,3,4,67,6,17,379,9,60,100,645
124,35,200,92,2,16,206,7,85,155,798
125,32,15,58,0,22,204,3,107,127,568
126,9,0,32,2,10,155,6,51,60,325
127,12,7,56,3,20,139,6,53,84,380
128,17,129,81,3,23,159,22,76,132,642
129,15,214,94,4,20,379,10,98,155,989
130,0,1,15,0,3,53,1,14,40,127
131,4,13,66,6,18,279,2,63,122,573
132,1,12,2,0,1,6,1,2,2,27
133,9,61,46,2,12,224,11,40,76,481
134,4,2,49,1,14,151,0,27,49,297
135,4,33,32,2,9,178,3,17,39,317
136,0,0,0,0,0,1,2,0,0,3
137,0,0,0,0,0,1,0,1,0,2
138,0,0,0,0,0,0,1,0,0,1
139,17,0,73,2,8,336,4,123,52,615
140,18,1,78,2,26,263,6,111,41,546
141,28,0,106,9,18,770,0,188,99,1218
142,33,0,71,2,24,344,5,188,70,737
143,17,0,32,0,11,109,1,61,18,249
144,33,0,104,2,17,400,13,225,90,884
145,33,1,91,3,12,549,8,143,65,905
146,0,0,0,0,0,0,0,0,1,1
147,1,0,6,1,3,27,0,10,3,51
148,23,0,100,4,30,409,4,175,82,827
149,3,0,7,0,4,40,1,15,6,76
150,1,1,25,2,8,131,2,20,43,233
151,14,7,102,14,9,968,12,100,167,1393
152,10,2,60,4,11,208,0,63,79,437
153,17,173,80,11,25,646,5,93,173,1223
154,7,9,94,9,15,488,6,63,144,835
155,3,0,41,2,7,242,4,39,75,413
156,0,1,0,0,0,1,0,0,0,2
157,16,198,113,3,9,322,8,91,140,900
158,15,1,72,2,15,264,16,72,133,590
159,2,0,14,2,2,60,3,9,31,123
160,8,4,61,10,12,275,8,59,129,566
161,13,27,54,1,14,276,6,34,79,504
162,23,174,96,1,8,242,4,65,118,731
163,24,165,95,4,19,466,13,90,151,1027
164,9,1,76,6,17,416,8,47,131,711
165,1,0,52,2,6,468,3,44,109,685
166,22,19,98,5,37,374,12,100,142,809
167,0,0,2,0,0,2,0,0,0,4
169,0,0,2,0,0,5,0,0,1,8
170,17,1,77,6,21,354,8,82,99,665
171,46,2,98,4,20,295,8,172,58,703
173,44,0,136,1,32,379,6,167,65,830
174,14,0,40,1,2,176,1,36,24,294
175,19,0,52,1,10,258,3,86,39,468
176,17,0,107,0,17,316,3,89,55,604
177,5,0,13,0,4,52,1,22,2,99
178,24,1,90,6,10,357,4,108,40,640
179,7,0,48,0,9,175,2,54,27,322
180,42,0,141,2,16,485,3,114,60,863
181,21,0,26,0,11,93,3,33,12,199
182,15,153,102,5,18,347,6,96,135,877
183,8,66,40,0,3,95,2,28,45,287
184,2,5,48,3,12,227,4,37,79,417
185,1,0,11,1,3,48,0,4,21,89
186,0,0,9,1,2,29,0,7,14,62
187,7,2,85,1,25,267,7,73,121,588
188,5,12,72,2,20,365,4,44,137,661
189,3,2,33,4,9,192,3,30,46,322
190,1,0,0,0,0,3,0,4,0,8
191,9,2,72,3,15,240,7,75,101,524
192,8,1,78,2,18,321,5,58,112,603
193,11,57,36,1,3,114,3,54,63,342
194,2,31,14,2,2,58,2,15,20,146
195,0,3,2,0,0,5,0,1,2,13
196,3,57,35,1,5,87,3,42,56,289
197,1,19,13,1,1,73,2,5,16,131
198,4,63,42,1,6,119,2,30,48,315
199,1,12,14,0,4,41,1,9,14,96
200,7,24,39,2,13,162,1,24,74,346
201,9,11,33,2,17,147,4,29,65,317
202,5,95,58,1,3,173,2,38,57,432
203,2,13,23,0,2,85,2,19,30,176
204,1,0,11,0,2,28,0,7,8,57
205,5,83,43,1,8,106,3,37,56,342
206,13,8,28,5,11,134,4,30,50,283
208,0,1,2,0,0,1,1,0,1,6
209,0,1,0,0,0,0,0,0,0,1
212,1,0,9,0,1,15,0,2,1,29
213,46,0,129,9,26,586,8,173,56,1033
214,21,0,124,2,13,527,0,189,83,959
215,0,0,5,0,1,10,0,3,1,20
216,45,0,154,4,19,521,4,198,89,1034
217,7,0,32,0,8,128,1,60,22,258
218,26,0,104,2,29,493,8,126,42,830
219,9,0,14,0,1,42,3,16,5,90
220,2,0,16,1,7,52,1,18,8,105
221,26,0,76,3,13,352,6,125,50,651
222,39,0,81,2,40,320,6,143,69,700
223,0,0,5,1,2,17,1,3,7,36
224,6,9,65,0,20,278,6,61,91,536
225,0,3,15,0,2,32,1,8,13,74
226,18,5,67,3,18,190,6,69,142,518
227,2,0,21,1,3,40,0,17,27,111
228,18,129,76,2,10,121,3,72,92,523
229,16,2,87,6,9,337,9,94,126,686
230,19,3,78,1,23,243,3,106,152,628
231,7,123,75,4,16,313,2,62,101,703
232,5,13,88,5,9,425,6,73,124,748
233,6,0,28,2,9,93,2,27,61,228
234,11,1,67,5,6,242,3,67,154,556
235,10,51,25,0,13,100,0,45,58,302
236,14,137,78,1,27,277,6,90,145,775
237,16,184,77,3,13,272,7,81,138,791
238,1,0,13,2,1,87,1,13,41,159
239,5,0,26,1,15,84,3,20,55,209
240,9,126,98,6,24,386,2,96,165,912
241,0,0,0,0,0,3,2,1,0,6
242,0,0,0,0,0,1,0,1,0,2
243,0,0,1,0,1,0,1,2,2,7
244,13,0,25,1,4,128,1,36,15,223
245,23,0,47,1,13,139,4,82,33,342
246,3,0,35,4,7,222,5,66,44,386
247,30,0,105,3,17,386,6,148,64,759
248,19,0,41,1,8,165,3,56,20,313
249,19,0,65,1,20,246,3,140,63,557
250,35,0,128,8,16,679,3,137,73,1079
251,23,0,72,3,29,454,6,126,49,762
252,16,0,109,1,30,260,7,141,65,629
253,21,0,51,2,15,223,11,64,28,415
254,1,0,8,0,3,31,0,2,10,55
255,12,18,60,2,13,267,2,50,84,508
256,10,1,79,10,16,428,17,66,125,752
257,15,11,82,7,23,339,3,65,126,671
258,7,92,54,2,8,174,6,59,95,497
259,6,84,50,1,17,155,13,32,61,419
260,7,4,59,5,14,271,6,75,127,568
261,18,169,156,5,23,438,11,100,168,1088
262,8,11,81,2,21,464,12,86,191,876
263,4,22,43,1,6,126,3,34,74,313
264,6,6,26,3,7,128,8,27,58,269
265,0,0,3,0,0,10,0,6,6,25
266,5,0,14,1,7,86,8,20,60,201
267,4,8,2,0,0,19,0,10,11,54
268,1,0,1,0,0,10,0,3,7,22
269,3,1,51,5,10,283,11,45,97,506
270,0,3,2,0,1,2,0,1,2,11
271,17,154,76,5,22,414,8,89,113,898
272,5,133,91,3,11,536,9,70,120,978
273,8,7,55,4,20,334,4,58,125,615
274,0,0,0,0,0,0,2,1,1,4
275,0,0,0,0,0,1,0,1,1,3
276,0,0,0,0,0,3,2,0,0,5
277,0,0,0,0,0,0,1,0,0,1
278,6,0,24,0,2,148,1,42,12,235
279,13,0,97,3,13,325,3,111,53,618
280,28,0,82,1,20,314,5,109,32,591
281,19,0,46,1,18,183,0,106,22,395
282,1,0,26,0,3,91,0,25,15,161
283,44,0,121,1,24,362,12,128,47,739
284,37,0,102,1,18,513,7,140,70,888
285,15,0,42,0,5,152,2,63,28,307
286,31,0,131,3,21,594,3,168,70,1021
287,35,0,93,2,16,380,9,165,51,751
289,6,48,70,8,16,368,11,45,96,668
290,3,54,45,4,10,181,2,29,55,383
291,11,75,88,4,11,239,6,62,127,623
292,5,0,14,1,2,66,3,9,30,130
293,17,38,76,4,20,434,7,58,133,787
294,7,0,37,3,12,105,1,23,36,224
295,2,0,25,3,12,99,2,20,50,213
296,1,0,4,0,0,15,0,3,8,31
297,11,7,56,2,9,173,2,30,67,357
298,6,3,73,2,9,222,7,74,114,510
299,18,192,93,5,11,178,2,84,122,705
300,11,99,71,4,14,332,5,53,125,714
301,12,13,76,8,28,515,8,70,134,864
302,20,124,104,2,32,239,19,89,161,790
303,25,37,82,2,27,351,8,92,146,770
304,2,2,6,0,3,12,0,6,8,39
305,0,6,39,3,9,172,3,28,66,326
306,22,2,80,1,24,252,14,56,110,561
307,0,1,6,0,1,22,1,11,11,53
308,6,0,25,2,8,138,8,20,37,244
309,0,0,2,0,0,0,0,0,0,2
310,0,0,0,0,0,1,0,0,0,1
311,0,0,2,0,0,2,0,1,0,5
313,16,0,74,5,7,361,1,109,36,609
314,24,0,85,1,14,405,6,128,31,694
315,30,0,48,0,15,144,3,66,30,336
316,35,0,98,2,23,450,4,116,38,766
317,12,0,66,3,11,295,2,77,36,502
318,30,1,130,4,24,444,1,207,61,902
319,20,0,87,0,11,289,1,127,19,554
320,23,0,62,1,8,154,5,77,17,347
321,1,0,10,0,1,38,0,19,1,70
322,37,0,90,1,24,302,5,122,25,606
324,5,1,39,3,6,260,1,50,62,427
325,8,144,76,5,23,372,7,75,156,866
326,6,1,53,1,4,172,11,55,96,399
327,1,0,10,0,4,23,2,4,15,59
328,0,0,4,0,0,22,0,3,5,34
329,4,0,6,0,4,27,1,15,19,76
330,24,164,126,3,10,292,7,91,162,879
331,17,121,57,1,20,167,4,85,131,603
332,26,28,64,0,29,175,9,51,86,468
333,35,6,94,2,18,354,6,97,148,760
335,21,4,67,1,18,187,12,80,124,514
336,7,12,66,3,7,256,3,46,99,499
337,1,4,3,0,0,12,0,4,14,38
338,19,119,76,5,9,154,8,60,105,555
339,18,6,74,4,23,261,9,61,108,564
340,10,126,59,6,19,176,6,30,82,514
341,1,0,10,0,2,9,0,4,7,33
342,3,0,9,0,2,37,0,9,19,79
343,3,1,86,4,35,378,2,68,125,702
344,9,31,60,6,10,321,8,40,74,559
345,13,0,51,3,10,146,5,40,65,333
346,0,0,0,0,0,0,0,0,1,1
347,0,0,0,0,0,1,0,0,0,1
348,0,0,0,0,0,1,0,0,0,1
349,0,0,0,0,0,1,0,0,1,2
352,0,0,5,0,1,15,0,4,2,27
353,29,0,120,1,12,432,6,153,57,810
354,23,0,88,3,16,291,5,99,42,567
355,25,0,48,3,11,142,3,57,29,318
356,8,0,15,0,6,53,0,35,9,126
357,22,1,88,0,8,200,7,99,43,468
358,36,0,138,2,9,419,4,149,55,812
359,6,0,25,0,6,118,2,56,11,224
360,31,1,72,3,15,240,4,88,26,480
361,3,0,21,1,5,116,1,22,17,186
362,12,1,74,3,10,489,3,136,49,777
363,1,0,3,0,0,5,0,4,2,15
364,15,1,118,4,17,271,8,80,162,676
365,20,8,79,5,18,242,7,91,147,617
366,3,2,37,3,14,169,4,46,67,345
367,23,135,76,0,11,192,6,75,88,606
368,4,43,29,2,3,96,7,18,28,230
369,1,17,15,0,2,31,0,8,18,92
370,4,59,70,5,11,476,6,60,122,813
371,15,144,86,0,14,201,7,93,97,657
372,2,1,20,0,7,56,0,25,28,139
373,5,0,39,3,13,135,2,42,92,331
374,9,1,26,2,9,112,5,26,49,239
375,1,1,9,0,2,43,0,10,15,81
376,0,0,0,0,0,1,0,0,0,1
377,3,16,11,2,5,72,1,13,32,155
378,4,76,43,1,8,172,3,29,65,401
379,0,2,4,0,0,2,0,0,4,12
380,3,5,62,1,22,180,3,61,98,435
381,2,8,21,1,2,65,0,19,46,164
382,0,0,8,1,0,55,1,11,22,98
383,15,161,84,6,15,298,5,72,102,758
384,4,3,50,1,15,194,6,53,89,415
385,2,50,66,3,5,163,3,56,86,434
386,0,0,0,0,0,0,1,0,0,1
392,0,0,0,0,0,0,1,0,0,1
393,0,0,1,0,0,16,0,6,1,24
394,34,0,100,3,15,307,3,125,51,638
395,5,0,18,2,7,52,1,27,7,119
396,3,0,0,0,0,10,1,9,1,24
397,8,0,85,4,17,347,4,96,61,622
398,20,0,97,1,23,425,1,164,75,806
399,15,0,82,2,23,329,2,137,54,644
400,3,0,2,0,0,14,2,1,5,27
401,14,1,87,4,11,602,5,97,69,890
402,1,0,1,0,0,14,0,6,2,24
403,16,0,82,1,10,359,10,101,59,638
404,11,0,23,0,4,139,0,47,26,250
405,2,30,16,0,5,54,0,17,30,154
406,6,49,24,0,3,64,3,28,24,201
407,5,1,29,2,6,90,4,22,37,196
408,1,0,11,1,0,32,0,5,9,59
409,1,24,26,0,3,72,0,11,25,162
410,14,185,98,3,17,408,5,61,114,905
411,11,72,30,1,6,111,2,28,35,296
412,9,96,55,3,9,260,4,56,100,592
413,1,0,5,0,0,71,1,6,22,106
414,11,3,80,2,12,381,9,61,135,694
415,7,2,65,2,9,375,8,71,114,653
416,1,53,21,0,10,90,3,32,50,260
417,7,7,72,8,18,573,6,48,118,857
418,0,1,8,0,0,38,0,2,13,62
419,4,5,48,3,9,269,5,51,93,487
420,3,0,5,0,2,22,0,9,11,52
421,2,2,23,1,0,78,1,24,32,163
422,5,5,26,3,8,129,2,27,50,255
423,4,27,48,10,10,331,6,35,80,551
424,4,80,56,7,17,448,4,65,106,787
425,2,2,10,1,2,54,1,7,11,90
426,6,2,49,0,23,303,8,40,73,504
427,0,0,1,0,1,0,1,0,0,3
430,0,1,3,0,0,3,0,0,1,8
432,36,0,81,2,19,386,2,166,77,769
433,11,0,23,0,4,68,1,37,13,157
434,0,0,2,0,0,3,0,1,2,8
435,21,0,60,1,18,215,6,142,56,519
436,2,0,5,0,1,47,0,7,10,72
437,37,0,117,5,15,397,5,149,61,786
438,42,0,137,2,15,669,2,175,91,1133
439,28,0,66,1,10,220,1,119,42,487
440,39,0,87,3,21,447,5,131,51,784
441,57,0,91,2,25,270,9,129,48,631
442,11,3,79,8,21,413,4,55,118,712
443,24,4,110,2,21,399,5,103,219,887
444,18,1,85,2,17,269,10,76,129,607
445,0,0,9,1,2,21,0,6,17,56
446,14,100,108,5,16,284,10,83,154,774
447,2,2,21,0,7,61,0,17,28,138
448,0,0,4,0,1,17,0,6,9,37
449,7,1,23,0,7,71,1,23,69,202
450,8,52,25,0,6,93,4,30,45,263
451,1,0,0,0,0,3,0,0,0,4
452,12,10,97,2,14,300,6,79,129,649
453,22,127,87,2,19,212,5,54,100,628
454,16,83,104,5,14,311,4,85,186,808
455,7,1,49,4,8,269,2,53,113,506
456,7,2,66,2,15,213,3,51,108,467
457,4,1,73,0,15,232,8,60,100,493
458,6,42,28,2,2,61,1,22,45,209
459,2,0,15,0,5,50,2,20,35,129
460,15,177,107,4,20,460,4,87,117,991
461,0,0,0,0,0,0,0,1,0,1
462,0,0,0,0,0,0,1,0,0,1
463,0,0,3,0,0,2,1,0,0,6
464,30,0,129,2,11,287,4,167,45,675
465,1,0,1,0,1,5,0,2,0,10
466,26,1,68,1,9,277,2,123,42,549
467,35,0,106,4,11,388,5,150,49,748
468,5,0,25,0,2,59,3,37,5,136
469,13,1,72,5,3,283,3,62,30,472
470,24,0,76,2,17,180,2,92,30,423
471,2,0,2,0,0,6,1,3,2,16
472,3,0,5,0,3,13,0,11,3,38
473,12,0,90,0,9,337,3,91,38,580
474,6,0,9,0,0,50,2,22,8,97
475,37,1,93,1,15,281,2,141,36,607
476,4,22,21,0,4,34,2,15,18,120
477,16,2,77,4,15,275,11,70,121,591
478,9,5,63,1,9,353,5,55,111,611
479,8,42,34,1,4,103,2,47,57,298
480,1,4,16,1,6,36,2,15,26,107
481,8,123,90,0,14,228,7,68,100,638
482,10,3,52,2,7,201,4,60,80,419
483,2,46,26,2,5,52,5,27,33,198
484,6,2,20,0,2,83,0,25,41,179
485,0,0,0,0,0,2,0,4,6,12
486,1,0,25,2,5,55,1,17,21,127
487,6,13,9,2,4,37,3,14,16,104
488,8,52,33,4,4,115,1,30,39,286
489,2,5,7,0,2,24,0,10,17,67
490,9,4,28,0,7,104,4,45,71,272
491,13,3,79,2,7,377,5,62,128,676
492,12,167,122,9,6,474,0,81,122,993
493,11,98,141,9,20,376,6,88,136,885
494,8,4,72,8,10,457,7,66,117,749
495,1,26,17,0,0,60,1,16,24,145
496,8,2,38,0,7,93,7,22,62,239
x,0,0,0,0,0,0,0,0,0,0
x,0,0,0,0,0,0,0,0,0,0
x,0,0,0,0,0,0,0,0,0,0
x,0,0,0,0,0,0,0,0,0,0
Grand Total,5137,9985,24409,1008,4659,95029,1738,26818,27766,196549
